# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
3259	10806        20
3259	12366        12
3259	12395        18
3259	12398        8
3259	12409        8
3259	12412        21
3259	12523        13
3259	12557        10
3259	12566        23
3259	12601        20
3259	12645        18
3259	12708        20
3259	12744        6
3259	12771        14
3259	12863        12
3259	12864        8
3259	12865        23
3259	12876        12
3259	12893        8
3259	12911        5
3259	12953        16
3259	13050        23
3259	13221        12
3259	13223        19
3259	13290        23
3259	15401        11
3259	15543        10
3259	15551        15
3259	15574        23
3259	15809        16
3259	15841        11
3259	15846        11
3259	15890        17
3259	15903        11
3259	16073        18
3259	16080        10
3259	16252        21
10812	11773        5
5707	10812        15
10813	10910        8
10826	16935        19
10827	13737        24
10827	16957        20
10827	17164        14
7462	10827        24
7462	10960        13
7462	11225        23
10829	11492        13
10829	16804        21
10830	16935        14
10831	14263        15
7773	10831        17
7773	14263        17
10833	15198        24
10834	11058        12
10834	12956        23
10834	13591        20
4967	7303        18
4967	10834        8
5648	10834        24
5648	13835        15
5692	10834        10
676	3597        10
676	10834        14
10838	11563        24
200	701        10
200	4536        17
200	5113        20
200	5750        16
200	6360        19
200	6435        6
200	9839        5
200	10838        24
200	11350        17
200	11563        6
200	16819        14
200	17100        8
7757	7922        19
7757	10838        17
5778	10843        24
5778	10935        8
5778	11288        17
5778	11343        16
5778	19157        13
5778	19755        23
10844	19051        14
6203	10851        10
10855	13493        19
2767	3672        24
2767	6183        23
2767	6241        8
2767	7018        15
2767	10856        5
2767	11260        7
2767	11522        10
2767	11814        17
2767	12263        11
2767	13441        19
10857	12179        7
10866	14522        23
7290	7362        8
7290	10866        13
7290	11675        7
7290	13849        11
7290	14597        6
7290	15195        7
7290	19280        15
10875	11415        14
10875	19200        11
10875	19611        23
3701	4201        6
3701	4222        6
3701	4513        13
3701	4600        16
3701	6366        6
3701	7396        9
3701	10876        17
4600	10876        16
4600	11537        7
10881	11415        21
10881	11751        11
10881	19723        9
10884	11853        22
10886	11039        13
10886	11131        12
10886	11318        9
10886	11537        6
10886	16692        17
10886	19324        11
102	1239        10
102	10886        5
186	10886        9
27	209        23
27	10886        11
3527	10886        13
6629	10886        19
70	145        9
70	3527        19
70	10886        7
7847	10886        16
5000	5696        8
5000	6395        24
5000	7018        18
5000	7270        23
5000	10909        10
5000	11019        16
5000	14092        7
5000	14418        6
5000	15097        11
5000	19118        23
10910	11153        5
10910	11246        17
10910	11303        5
10910	11362        10
10910	11442        19
10910	11695        16
10910	11867        8
10910	12000        18
10910	12006        23
10910	12157        8
10910	12265        9
10910	13482        9
10910	13537        22
10910	13566        9
10910	13619        23
10910	13622        20
10910	13739        24
10910	13821        23
10910	14074        24
10910	14344        7
10910	14495        6
10910	14584        10
10910	14586        20
10910	14611        9
10910	14707        11
10910	14732        19
10910	14978        7
10910	15089        15
10910	15217        23
10910	15278        14
10910	16552        15
10910	16833        10
10910	16950        8
10910	17035        21
10910	17062        14
10910	17063        5
10910	17351        19
10910	17361        13
10910	18438        12
10910	18525        22
10910	18534        8
10910	18652        10
10910	18864        23
10910	19245        7
10910	19274        18
10910	19415        6
10910	19475        10
10910	19786        19
10910	19787        13
3385	10910        19
3385	18969        8
3700	10910        22
4355	5650        6
4355	6113        5
4355	6427        11
4355	6983        24
4355	10910        22
5049	10910        14
6102	10910        23
6253	7018        18
6253	10910        23
6303	10910        10
6432	6461        10
6432	8372        19
6432	10910        18
6432	10911        21
6917	10910        7
7089	10910        16
7246	10910        10
7246	12178        17
7297	10910        10
7736	10910        18
8001	8647        10
8001	9156        21
8001	10910        13
8001	12222        7
8001	13696        23
8001	13945        18
8001	14673        16
8001	14989        17
8001	15036        7
8001	15205        10
8001	16890        22
8001	17176        17
8001	19865        18
8012	10910        5
8647	10910        22
8647	13646        8
8785	9057        16
8785	9153        14
8785	10910        6
10911	11285        13
10911	11303        19
10911	11862        16
10911	11864        24
10911	11886        12
10911	11957        9
10911	13362        21
10911	13512        14
10911	13724        15
10911	13787        5
10911	13811        10
10911	13912        24
10911	14061        16
10911	14075        19
10911	14099        15
10911	14134        10
10911	14189        24
10911	14391        5
10911	14436        6
10911	14475        16
10911	14494        20
10911	14548        9
10911	14700        14
10911	14749        23
10911	14803        21
10911	14846        8
10911	14870        6
10911	14919        5
10911	15021        7
10911	15217        17
10911	16427        20
10911	16561        18
10911	16815        15
10911	16830        15
10911	17374        22
10911	17394        17
10911	18494        8
10911	18499        6
10911	18590        9
10911	18887        19
10911	18923        11
10911	19039        24
10911	19048        8
10911	19272        22
10911	19852        19
1872	3758        12
1872	5650        17
1872	7018        14
1872	10911        21
6394	10911        12
6921	10911        23
6921	10912        13
714	3356        10
714	3549        16
714	10911        14
714	12179        10
7151	10911        20
7151	15206        18
7235	10911        15
7754	10911        8
7881	10911        22
7881	10912        19
10912	11166        13
10912	11246        6
10912	11568        8
10912	11628        6
10912	11669        12
10912	11769        8
10912	11880        6
10912	11894        16
10912	11901        11
10912	12006        12
10912	12212        12
10912	12280        5
10912	13451        14
10912	13511        5
10912	13811        19
10912	13813        12
10912	13830        20
10912	14094        10
10912	14164        18
10912	14215        5
10912	14258        8
10912	14866        17
10912	14921        17
10912	15074        18
10912	16671        11
10912	16774        18
10912	17111        21
10912	18736        11
10912	18798        10
10912	18864        6
10912	19218        21
10912	19224        12
10912	19644        20
6592	10912        12
7118	10912        17
7356	10912        6
7356	13789        6
7356	13792        19
7796	10912        12
10913	11303        14
10913	11444        6
10913	11769        10
10913	11840        20
10913	11952        20
10913	12006        20
10913	12209        24
10913	13499        23
10913	13953        9
10913	14074        16
10913	14215        17
10913	14450        17
10913	14451        7
10913	14588        20
10913	15169        15
10913	15202        17
10913	16719        5
10913	17133        8
10913	17342        5
10913	18526        5
10913	18534        20
10913	19590        14
5079	10913        14
5079	11855        23
7224	10913        14
3714	10921        16
3714	14271        14
3714	19304        21
5713	6083        24
5713	6089        18
5713	7018        7
5713	7020        15
5713	7154        6
5713	7460        5
5713	8094        17
5713	10922        19
5713	11157        14
5713	11744        6
5713	11845        12
5713	12258        18
5713	13519        9
5713	14115        15
5713	14516        15
5713	15159        5
5713	17312        14
5713	19711        5
5713	19847        5
10926	12003        7
10933	16580        17
7944	10933        20
10935	15173        7
7738	10938        11
7738	13459        18
7738	13914        20
7738	16422        7
10945	14636        14
10947	11225        8
6597	10949        10
10970	11838        13
800	2767        19
800	10972        6
1849	2830        5
1849	2856        20
1849	3257        24
1849	4983        24
1849	5459        12
1849	5500        22
1849	5551        7
1849	5621        12
1849	6717        24
1849	7734        19
1849	8244        12
1849	8297        16
1849	8718        18
1849	8902        23
1849	9011        21
1849	10975        18
1849	11002        6
1849	12234        15
1849	12449        19
1849	12496        18
1849	12616        22
1849	12919        16
1849	13037        14
1849	13208        9
1849	13217        22
1849	15375        6
1849	15510        17
1849	15677        6
1849	15680        19
1849	15773        10
1849	15990        18
1849	16032        20
5400	5413        7
5400	5430        21
5400	5459        21
5400	5556        15
