# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
3259	12744        24
3259	12771        16
3259	12863        11
3259	12864        13
3259	12865        15
3259	12876        21
3259	12893        19
3259	12911        15
3259	12953        23
3259	13050        22
3259	13221        10
3259	13223        14
3259	13290        11
3259	15401        6
3259	15543        20
3259	15551        17
3259	15574        6
3259	15809        9
3259	15841        20
3259	15846        12
3259	15890        18
3259	15903        21
3259	16073        24
3259	16080        9
3259	16252        23
10812	11773        7
5707	10812        13
10813	10910        10
10826	16935        8
10827	13737        24
10827	16957        23
10827	17164        18
7462	10827        16
7462	10960        21
7462	11225        7
10829	11492        11
10829	16804        20
10830	16935        16
10831	14263        24
7773	10831        20
7773	14263        7
10833	15198        14
10834	11058        9
10834	12956        24
10834	13591        12
4967	7303        20
4967	10834        22
5648	10834        22
5648	13835        19
5692	10834        17
676	3597        11
676	10834        10
10838	11563        10
200	701        24
200	4536        6
200	5113        21
200	5750        24
200	6360        5
200	6435        18
200	9839        22
200	10838        16
200	11350        24
200	11563        16
200	16819        24
200	17100        14
7757	7922        10
7757	10838        22
5778	10843        15
5778	10935        8
5778	11288        19
5778	11343        17
5778	19157        13
5778	19755        11
10844	19051        17
6203	10851        13
10855	13493        16
2767	3672        6
2767	6183        24
2767	6241        17
2767	7018        24
2767	10856        5
2767	11260        24
2767	11522        18
2767	11814        8
2767	12263        14
2767	13441        7
10857	12179        10
10866	14522        24
7290	7362        17
7290	10866        7
7290	11675        21
7290	13849        11
7290	14597        22
7290	15195        13
7290	19280        15
10875	11415        12
10875	19200        20
10875	19611        8
3701	4201        5
3701	4222        12
3701	4513        16
3701	4600        14
3701	6366        15
3701	7396        14
3701	10876        18
4600	10876        6
4600	11537        22
10881	11415        6
10881	11751        17
10881	19723        10
10884	11853        13
10886	11039        20
10886	11131        12
10886	11318        13
10886	11537        11
10886	16692        16
10886	19324        11
102	1239        23
102	10886        7
186	10886        9
27	209        7
27	10886        10
3527	10886        23
6629	10886        15
70	145        11
70	3527        12
70	10886        11
7847	10886        21
5000	5696        5
5000	6395        6
5000	7018        23
5000	7270        5
5000	10909        12
5000	11019        18
5000	14092        13
5000	14418        23
5000	15097        17
5000	19118        12
10910	11153        13
10910	11246        21
10910	11303        15
10910	11362        16
10910	11442        12
10910	11695        22
10910	11867        19
10910	12000        17
10910	12006        17
10910	12157        5
10910	12265        15
10910	13482        10
10910	13537        24
10910	13566        20
10910	13619        5
10910	13622        6
10910	13739        24
10910	13821        13
10910	14074        7
10910	14344        12
10910	14495        20
10910	14584        22
10910	14586        12
10910	14611        7
10910	14707        9
10910	14732        7
10910	14978        23
10910	15089        11
10910	15217        11
10910	15278        9
10910	16552        6
10910	16833        8
10910	16950        24
10910	17035        18
10910	17062        6
10910	17063        6
10910	17351        19
10910	17361        7
10910	18438        7
10910	18525        18
10910	18534        17
10910	18652        12
10910	18864        5
10910	19245        23
10910	19274        6
10910	19415        14
10910	19475        6
10910	19786        9
10910	19787        5
3385	10910        20
3385	18969        11
3700	10910        7
4355	5650        11
4355	6113        18
4355	6427        12
4355	6983        20
4355	10910        7
5049	10910        8
6102	10910        10
6253	7018        24
6253	10910        11
6303	10910        16
6432	6461        17
6432	8372        24
6432	10910        24
6432	10911        5
6917	10910        6
7089	10910        9
7246	10910        16
7246	12178        8
7297	10910        6
7736	10910        18
8001	8647        23
8001	9156        7
8001	10910        22
8001	12222        13
8001	13696        18
8001	13945        13
8001	14673        5
8001	14989        12
8001	15036        16
8001	15205        12
8001	16890        13
8001	17176        17
8001	19865        6
8012	10910        24
8647	10910        15
8647	13646        10
8785	9057        8
8785	9153        19
8785	10910        13
10911	11285        8
10911	11303        14
10911	11862        17
10911	11864        15
10911	11886        11
10911	11957        13
10911	13362        8
10911	13512        14
10911	13724        12
10911	13787        11
10911	13811        6
10911	13912        16
10911	14061        18
10911	14075        17
10911	14099        15
10911	14134        8
10911	14189        10
10911	14391        15
10911	14436        14
10911	14475        9
10911	14494        13
10911	14548        11
10911	14700        7
10911	14749        18
10911	14803        20
10911	14846        8
10911	14870        22
10911	14919        7
10911	15021        14
10911	15217        23
10911	16427        5
10911	16561        12
10911	16815        10
10911	16830        22
10911	17374        12
10911	17394        17
10911	18494        5
10911	18499        18
10911	18590        22
10911	18887        10
10911	18923        16
10911	19039        8
10911	19048        7
10911	19272        7
10911	19852        21
1872	3758        7
1872	5650        15
1872	7018        18
1872	10911        24
6394	10911        16
6921	10911        23
6921	10912        17
714	3356        9
714	3549        9
714	10911        14
714	12179        18
7151	10911        8
7151	15206        10
7235	10911        14
7754	10911        13
7881	10911        22
7881	10912        15
10912	11166        6
10912	11246        14
10912	11568        13
10912	11628        6
10912	11669        19
10912	11769        13
10912	11880        15
10912	11894        6
10912	11901        8
10912	12006        5
10912	12212        22
10912	12280        10
10912	13451        19
10912	13511        23
10912	13811        10
10912	13813        12
10912	13830        19
10912	14094        15
10912	14164        10
10912	14215        15
10912	14258        7
10912	14866        17
10912	14921        16
10912	15074        13
10912	16671        16
10912	16774        12
10912	17111        13
10912	18736        15
10912	18798        22
10912	18864        22
10912	19218        15
10912	19224        15
10912	19644        13
6592	10912        12
7118	10912        6
7356	10912        7
7356	13789        6
7356	13792        7
7796	10912        20
10913	11303        15
10913	11444        15
10913	11769        18
10913	11840        22
10913	11952        11
10913	12006        24
10913	12209        23
10913	13499        13
10913	13953        7
10913	14074        20
10913	14215        22
10913	14450        17
10913	14451        17
10913	14588        17
10913	15169        17
10913	15202        19
10913	16719        13
10913	17133        10
10913	17342        18
10913	18526        6
10913	18534        6
10913	19590        10
5079	10913        22
5079	11855        14
7224	10913        21
3714	10921        10
3714	14271        13
3714	19304        8
5713	6083        6
5713	6089        10
5713	7018        13
5713	7020        10
5713	7154        14
5713	7460        15
5713	8094        19
5713	10922        9
5713	11157        10
5713	11744        11
5713	11845        16
5713	12258        7
5713	13519        20
5713	14115        22
5713	14516        11
5713	15159        9
5713	17312        23
5713	19711        13
5713	19847        19
10926	12003        24
10933	16580        6
7944	10933        11
10935	15173        9
7738	10938        10
7738	13459        19
7738	13914        17
7738	16422        18
10945	14636        19
10947	11225        7
6597	10949        10
10970	11838        22
800	2767        13
800	10972        7
1849	2830        12
1849	2856        22
1849	3257        18
1849	4983        8
1849	5459        5
1849	5500        16
1849	5551        22
1849	5621        20
1849	6717        21
1849	7734        21
1849	8244        18
1849	8297        9
1849	8718        21
1849	8902        24
1849	9011        20
1849	10975        14
1849	11002        23
1849	12234        5
1849	12449        11
1849	12496        7
1849	12616        9
1849	12919        11
1849	13037        16
1849	13208        11
1849	13217        8
1849	15375        9
1849	15510        18
1849	15677        12
1849	15680        22
1849	15773        18
1849	15990        19
1849	16032        15
5400	5413        10
5400	5430        6
5400	5459        22
5400	5556        21
5400	5713        19
5400	5727        9
5400	6461        19
5400	6667        12
5400	6669        6
5400	6684        6
5400	6689        17
5400	6730        6
5400	6764        14
5400	6821        24
5400	6849        7
5400	6877        22
